Date,Open,High,Low,Close,,,,,
1993-09-21 00:00:00-04:00,0.181093674,0.1847519,0.174691783,0.17926456,,,,,
1993-09-22 00:00:00-04:00,0.177435507,0.186581895,0.177435507,0.186581895,,,,,
1993-09-23 00:00:00-04:00,0.186581913,0.186581913,0.179264638,0.181093752,,,,,
1993-09-24 00:00:00-04:00,0.18292284,0.184751954,0.179264612,0.18292284,,,,,
1993-09-27 00:00:00-04:00,0.182922867,0.184751981,0.177435524,0.181093752,,,,,
1993-09-28 00:00:00-04:00,0.181093752,0.182922867,0.177435524,0.181093752,,,,,
1993-09-29 00:00:00-04:00,0.177435476,0.182008253,0.173777248,0.174691811,,,,,
1993-09-30 00:00:00-04:00,0.175606411,0.175606411,0.168289136,0.171032801,,,,,
1993-10-01 00:00:00-04:00,0.166460022,0.168289136,0.164630908,0.166460022,,,,,
1993-10-04 00:00:00-04:00,0.165545471,0.168289136,0.16097268,0.166460022,,,,,
1993-10-05 00:00:00-04:00,0.168289074,0.175606345,0.168289074,0.1719473,,,,,
1993-10-06 00:00:00-04:00,0.173777244,0.175606358,0.17103275,0.172862694,,,,,
1993-10-07 00:00:00-04:00,0.171947353,0.173777285,0.166460011,0.168289125,,,,,
1993-10-08 00:00:00-04:00,0.170118304,0.170118304,0.162801845,0.165545523,,,,,
1993-10-11 00:00:00-04:00,0.166460065,0.175606456,0.166460065,0.173777342,,,,,
1993-10-12 00:00:00-04:00,0.175606385,0.18292284,0.173777271,0.175606385,,,,,
1993-10-13 00:00:00-04:00,0.177435499,0.177435499,0.171947339,0.175606385,,,,,
1993-10-14 00:00:00-04:00,0.175606456,0.179264686,0.171947409,0.173777342,,,,,
1993-10-15 00:00:00-04:00,0.203044747,0.208532089,0.195727472,0.206702963,,,,,
1993-10-18 00:00:00-04:00,0.204873871,0.210361201,0.203044757,0.207617536,,,,,
1993-10-19 00:00:00-04:00,0.206702913,0.208532038,0.19938647,0.203044698,,,,,
1993-10-20 00:00:00-04:00,0.204873811,0.206702913,0.19938647,0.203044698,,,,,
1993-10-21 00:00:00-04:00,0.201215621,0.228653979,0.199386507,0.221336693,,,,,
1993-10-22 00:00:00-04:00,0.223165794,0.23048308,0.217678465,0.221336693,,,,,
1993-10-25 00:00:00-04:00,0.221336671,0.223165773,0.216763881,0.219507545,,,,,
1993-10-26 00:00:00-04:00,0.217678413,0.219507514,0.212191085,0.217678413,,,,,
1993-10-27 00:00:00-04:00,0.219507586,0.235970431,0.217678484,0.232312202,,,,,
1993-10-28 00:00:00-04:00,0.232312179,0.235970407,0.22682485,0.22682485,,,,,
1993-10-29 00:00:00-04:00,0.226824849,0.232312178,0.223165791,0.224995747,,,,,
1993-11-01 00:00:00-05:00,0.22499577,0.2304831,0.221336711,0.2304831,,,,,
1993-11-02 00:00:00-05:00,0.228654002,0.241458618,0.226824875,0.239629492,,,,,
1993-11-03 00:00:00-05:00,0.241458595,0.241458595,0.226824853,0.231397644,,,,,
1993-11-04 00:00:00-05:00,0.230483136,0.235970467,0.224995806,0.235970467,,,,,
1993-11-05 00:00:00-05:00,0.233226746,0.235970411,0.224995752,0.233226746,,,,,
1993-11-08 00:00:00-05:00,0.234141304,0.235055867,0.223165791,0.224995747,,,,,
1993-11-09 00:00:00-05:00,0.226824811,0.228653937,0.217678425,0.220422089,,,,,
1993-11-10 00:00:00-05:00,0.221336689,0.224995747,0.219507563,0.224995747,,,,,
1993-11-11 00:00:00-05:00,0.22499573,0.234141287,0.223165774,0.229568496,,,,,
1993-11-12 00:00:00-05:00,0.230483101,0.234141329,0.223165814,0.232312202,,,,,
1993-11-15 00:00:00-05:00,0.230483121,0.239629511,0.230483121,0.23414135,,,,,
1993-11-16 00:00:00-05:00,0.234141317,0.250604992,0.232312191,0.248775035,,,,,
1993-11-17 00:00:00-05:00,0.248774983,0.256092267,0.239629427,0.245116755,,,,,
1993-11-18 00:00:00-05:00,0.245116755,0.246945881,0.241458553,0.245116755,,,,,
1993-11-19 00:00:00-05:00,0.242326289,0.245997639,0.238654916,0.242326289,,,,,
1993-11-22 00:00:00-05:00,0.240490586,0.242326285,0.236818379,0.238654912,,,,,
1993-11-23 00:00:00-05:00,0.238654916,0.242326289,0.22947566,0.242326289,,,,,
1993-11-24 00:00:00-05:00,0.24049059,0.245997639,0.239572741,0.242326289,,,,,
1993-11-26 00:00:00-05:00,0.240490523,0.242326222,0.236818317,0.239572674,,,,,
1993-11-29 00:00:00-05:00,0.236818369,0.238654901,0.231311321,0.233146995,,,,,
1993-11-30 00:00:00-05:00,0.233146981,0.239572712,0.231311306,0.231311306,,,,,
1993-12-01 00:00:00-05:00,0.23498268,0.236818354,0.229475632,0.231311306,,,,,
1993-12-02 00:00:00-05:00,0.233146995,0.234982694,0.227639947,0.233146995,,,,,
1993-12-03 00:00:00-05:00,0.233146981,0.23498268,0.227639933,0.231311306,,,,,
1993-12-06 00:00:00-05:00,0.231311354,0.238654936,0.229475679,0.236818403,,,,,
1993-12-07 00:00:00-05:00,0.234982728,0.236818403,0.231311354,0.236818403,,,,,
1993-12-08 00:00:00-05:00,0.234982667,0.236818341,0.231311294,0.234064817,,,,,
1993-12-09 00:00:00-05:00,0.233146981,0.23498268,0.218460679,0.220296353,,,,,
1993-12-10 00:00:00-05:00,0.222132101,0.223967776,0.203774409,0.207445771,,,,,
1993-12-13 00:00:00-05:00,0.20744574,0.21662502,0.203774379,0.21662502,,,,,
1993-12-14 00:00:00-05:00,0.214789314,0.218460687,0.212953639,0.213871464,,,,,
1993-12-15 00:00:00-05:00,0.212953631,0.218460679,0.212953631,0.218460679,,,,,
1993-12-16 00:00:00-05:00,0.216625032,0.218460707,0.212953659,0.215707183,,,,,
1993-12-17 00:00:00-05:00,0.21662502,0.218460695,0.213871471,0.21662502,,,,,
1993-12-20 00:00:00-05:00,0.21478928,0.218460654,0.207445701,0.2092814,,,,,
1993-12-21 00:00:00-05:00,0.209281452,0.211117126,0.200103017,0.201938704,,,,,
1993-12-22 00:00:00-05:00,0.200102977,0.20928141,0.198266469,0.205610037,,,,,
1993-12-23 00:00:00-05:00,0.200102985,0.200102985,0.194595104,0.200102985,,,,,
1993-12-27 00:00:00-05:00,0.20377434,0.211117074,0.200102967,0.2092814,,,,,
1993-12-28 00:00:00-05:00,0.211117107,0.216625013,0.209281432,0.213871464,,,,,
1993-12-29 00:00:00-05:00,0.21478928,0.21478928,0.2092814,0.2092814,,,,,
1993-12-30 00:00:00-05:00,0.209281424,0.222132053,0.209281424,0.218460679,,,,,
1993-12-31 00:00:00-05:00,0.218460599,0.222131971,0.214789227,0.214789227,,,,,
1994-01-03 00:00:00-05:00,0.216625022,0.220296371,0.212953648,0.219378546,,,,,
1994-01-04 00:00:00-05:00,0.222132052,0.231311306,0.220296353,0.231311306,,,,,
1994-01-05 00:00:00-05:00,0.23314697,0.248751146,0.23314697,0.247833297,,,,,
1994-01-06 00:00:00-05:00,0.247833364,0.249669039,0.23865494,0.240490615,,,,,
1994-01-07 00:00:00-05:00,0.23498272,0.244161976,0.229475671,0.243244126,,,,,
1994-01-10 00:00:00-05:00,0.242326349,0.248751249,0.240490649,0.246915549,,,,,
1994-01-11 00:00:00-05:00,0.245997595,0.247833294,0.233146968,0.234064817,,,,,
1994-01-12 00:00:00-05:00,0.236818407,0.236818407,0.223967776,0.223967776,,,,,
1994-01-13 00:00:00-05:00,0.22029639,0.225804297,0.218460715,0.224886447,,,,,
1994-01-14 00:00:00-05:00,0.225804239,0.233146961,0.223967707,0.227639914,,,,,
1994-01-17 00:00:00-05:00,0.227639895,0.231311268,0.220296316,0.223049864,,,,,
1994-01-18 00:00:00-05:00,0.222132081,0.222132081,0.212953659,0.215707183,,,,,
1994-01-19 00:00:00-05:00,0.214789227,0.218460599,0.211117021,0.214789227,,,,,
1994-01-20 00:00:00-05:00,0.216625022,0.225804277,0.216625022,0.219378546,,,,,
1994-01-21 00:00:00-05:00,0.244162025,0.2459977,0.236818442,0.245079875,,,,,
1994-01-24 00:00:00-05:00,0.244162004,0.25884831,0.244162004,0.257012635,,,,,
1994-01-25 00:00:00-05:00,0.255176803,0.257012477,0.244161853,0.248751074,,,,,
1994-01-26 00:00:00-05:00,0.247833382,0.249669057,0.244162007,0.245997682,,,,,
1994-01-27 00:00:00-05:00,0.245997703,0.251505611,0.242326353,0.250587761,,,,,
1994-01-28 00:00:00-05:00,0.251505533,0.255176907,0.247833326,0.249669001,,,,,
1994-01-31 00:00:00-05:00,0.245997665,0.247833364,0.240490615,0.240490615,,,,,
1994-02-01 00:00:00-05:00,0.242326318,0.245997668,0.236818411,0.244161993,,,,,
1994-02-02 00:00:00-05:00,0.244161964,0.244161964,0.238654916,0.242326289,,,,,
1994-02-03 00:00:00-05:00,0.242326332,0.246915532,0.238654958,0.245997682,,,,,
1994-02-04 00:00:00-05:00,0.245997682,0.257012639,0.244162007,0.245997682,,,,,
1994-02-07 00:00:00-05:00,0.246881622,0.273596386,0.246881622,0.268990695,,,,,
1994-02-08 00:00:00-05:00,0.265306093,0.268990659,0.259778394,0.263462961,,,,,
1994-02-09 00:00:00-05:00,0.263463031,0.268990731,0.259778464,0.267148435,,,,,
1994-02-10 00:00:00-05:00,0.2671484,0.276359805,0.265306129,0.268990695,,,,,
1994-02-11 00:00:00-05:00,0.267148408,0.276359813,0.267148408,0.272675246,,,,,
1994-02-14 00:00:00-05:00,0.272675246,0.280045216,0.270832975,0.272675246,,,,,
1994-02-15 00:00:00-05:00,0.270833016,0.276359855,0.267148449,0.273596436,,,,,
1994-02-16 00:00:00-05:00,0.276359794,0.276359794,0.270832956,0.270832956,,,,,
1994-02-17 00:00:00-05:00,0.274517542,0.279124068,0.267148408,0.272675246,,,,,
1994-02-18 00:00:00-05:00,0.268990731,0.272675274,0.267148435,0.267148435,,,,,
1994-02-22 00:00:00-05:00,0.267148431,0.276359837,0.263463028,0.274517566,,,,,
1994-02-23 00:00:00-05:00,0.274517566,0.281887537,0.27267527,0.274517566,,,,,
1994-02-24 00:00:00-05:00,0.272675215,0.27451751,0.267148377,0.269911796,,,,,
1994-02-25 00:00:00-05:00,0.272675193,0.274517489,0.261620683,0.265306085,,,,,
1994-02-28 00:00:00-05:00,0.2671484,0.272675238,0.265306129,0.268990695,,,,,
1994-03-01 00:00:00-05:00,0.270833002,0.270833002,0.263463031,0.267148435,,,,,
1994-03-02 00:00:00-05:00,0.259778623,0.267148599,0.256094078,0.262542069,,,,,
1994-03-03 00:00:00-05:00,0.263462961,0.267148363,0.26162069,0.263462961,,,,,
1994-03-04 00:00:00-05:00,0.265306118,0.276359794,0.263462986,0.270832956,,,,,
1994-03-07 00:00:00-05:00,0.2726752,0.280966317,0.270832929,0.279124022,,,,,
1994-03-08 00:00:00-05:00,0.280045216,0.280045216,0.270832975,0.272675246,,,,,
1994-03-09 00:00:00-05:00,0.269911811,0.276359797,0.265306121,0.276359797,,,,,
1994-03-10 00:00:00-05:00,0.274517566,0.277281822,0.270832999,0.274517566,,,,,
1994-03-11 00:00:00-05:00,0.27267527,0.27820297,0.270832999,0.274517566,,,,,
1994-03-14 00:00:00-05:00,0.28372976,0.28372976,0.278202923,0.280966341,,,,,
1994-03-15 00:00:00-05:00,0.281887657,0.281887657,0.274517683,0.27728194,,,,,
1994-03-16 00:00:00-05:00,0.276359794,0.278202926,0.268990685,0.270832956,,,,,
1994-03-17 00:00:00-05:00,0.270832967,0.272675238,0.2671484,0.268990695,,,,,
1994-03-18 00:00:00-05:00,0.270833045,0.270833045,0.263463073,0.268069625,,,,,
1994-03-21 00:00:00-05:00,0.268069552,0.2689907,0.259778434,0.26162073,,,,,
1994-03-22 00:00:00-05:00,0.259778421,0.261620717,0.254251583,0.25793615,,,,,
1994-03-23 00:00:00-05:00,0.259778433,0.261620729,0.252409324,0.25885731,,,,,
1994-03-24 00:00:00-05:00,0.258857266,0.259778389,0.250566149,0.2551727,,,,,
1994-03-25 00:00:00-05:00,0.256093945,0.256093945,0.241354838,0.241354838,,,,,
1994-03-28 00:00:00-05:00,0.243197102,0.250566212,0.241354806,0.245039374,,,,,
1994-03-29 00:00:00-05:00,0.245039406,0.248723973,0.237669434,0.241354838,,,,,
1994-03-30 00:00:00-05:00,0.239512414,0.245039249,0.233984717,0.239512414,,,,,
1994-03-31 00:00:00-05:00,0.239512535,0.246881645,0.232142564,0.245039374,,,,,
1994-04-04 00:00:00-04:00,0.237669403,0.245039374,0.233984836,0.245039374,,,,,
1994-04-05 00:00:00-04:00,0.2487239,0.252409303,0.246881604,0.246881604,,,,,
1994-04-06 00:00:00-04:00,0.250566171,0.250566171,0.241354767,0.246881604,,,,,
1994-04-07 00:00:00-04:00,0.246881657,0.248723953,0.241354818,0.245960534,,,,,
1994-04-08 00:00:00-04:00,0.2487239,0.250566171,0.245039333,0.246881604,,,,,
1994-04-11 00:00:00-04:00,0.246881604,0.246881604,0.239512496,0.246881604,,,,,
1994-04-12 00:00:00-04:00,0.245960476,0.245960476,0.233984793,0.235827088,,,,,
1994-04-13 00:00:00-04:00,0.23766935,0.239512481,0.230300242,0.233984783,,,,,
1994-04-14 00:00:00-04:00,0.224772597,0.233984839,0.22108803,0.232142568,,,,,
1994-04-15 00:00:00-04:00,0.230300298,0.232142569,0.221088031,0.222930327,,,,,
1994-04-18 00:00:00-04:00,0.224772557,0.224772557,0.215561153,0.218324572,,,,,
1994-04-19 00:00:00-04:00,0.219245744,0.221088015,0.210033503,0.213718906,,,,,
1994-04-20 00:00:00-04:00,0.215561109,0.221087946,0.206348871,0.208191141,,,,,
1994-04-21 00:00:00-04:00,0.210033479,0.224772557,0.198978955,0.218324572,,,,,
1994-04-22 00:00:00-04:00,0.230300237,0.235827074,0.210033462,0.219245702,,,,,
1994-04-25 00:00:00-04:00,0.219245717,0.228457958,0.217403446,0.228457958,,,,,
1994-04-26 00:00:00-04:00,0.232142443,0.232142443,0.228457878,0.230300173,,,,,
1994-04-28 00:00:00-04:00,0.228458002,0.230300298,0.21924576,0.222930327,,,,,
1994-04-29 00:00:00-04:00,0.221088022,0.224772589,0.219245751,0.221088022,,,,,
1994-05-02 00:00:00-04:00,0.221087988,0.230300253,0.221087988,0.228457958,,,,,
1994-05-03 00:00:00-04:00,0.228458002,0.230300298,0.217403488,0.222930327,,,,,
1994-05-04 00:00:00-04:00,0.228458008,0.245039385,0.224772604,0.243197113,,,,,
1994-05-05 00:00:00-04:00,0.245039342,0.248723909,0.237669373,0.242275923,,,,,
1994-05-06 00:00:00-04:00,0.237669402,0.241354806,0.230300292,0.238129988,,,,,
1994-05-09 00:00:00-04:00,0.237669279,0.23951241,0.226615608,0.230300173,,,,,
1994-05-10 00:00:00-04:00,0.233984795,0.235827091,0.228457958,0.228457958,,,,,
1994-05-11 00:00:00-04:00,0.228458002,0.232142569,0.21924576,0.222930327,,,,,
1994-05-12 00:00:00-04:00,0.224772612,0.226615744,0.217403502,0.218785211,,,,,
1994-05-13 00:00:00-04:00,0.219245751,0.224772589,0.215561184,0.221088022,,,,,
1994-05-16 00:00:00-04:00,0.221088014,0.224772581,0.217403471,0.217403471,,,,,
1994-05-17 00:00:00-04:00,0.219245776,0.219245776,0.211875804,0.216482356,,,,,
1994-05-18 00:00:00-04:00,0.219245745,0.226615715,0.215561178,0.225694567,,,,,
1994-05-19 00:00:00-04:00,0.226615753,0.239512564,0.224772621,0.236748308,,,,,
1994-05-20 00:00:00-04:00,0.233984753,0.237669319,0.228457916,0.228918478,,,,,
1994-05-23 00:00:00-04:00,0.228457976,0.230300271,0.221088006,0.224772573,,,,,
1994-05-24 00:00:00-04:00,0.228458028,0.230300324,0.222930353,0.226615757,,,,,
1994-05-25 00:00:00-04:00,0.222930206,0.233984714,0.221087911,0.230300173,,,,,
1994-05-26 00:00:00-04:00,0.232142543,0.232142543,0.222930301,0.224772573,,,,,
1994-05-27 00:00:00-04:00,0.223810484,0.227510438,0.218261824,0.221498534,,,,,
1994-05-31 00:00:00-04:00,0.218261831,0.218261831,0.210862762,0.216412261,,,,,
1994-06-01 00:00:00-04:00,0.210862763,0.211787548,0.206238876,0.209013194,,,,,
1994-06-02 00:00:00-04:00,0.209937958,0.210862743,0.200690185,0.202539742,,,,,
1994-06-03 00:00:00-04:00,0.20069019,0.207163633,0.197915021,0.204389304,,,,,
1994-06-06 00:00:00-04:00,0.203464514,0.205314071,0.199764573,0.202539742,,,,,
1994-06-07 00:00:00-04:00,0.20161501,0.205314125,0.20161501,0.203464568,,,,,
1994-06-08 00:00:00-04:00,0.20346456,0.204389345,0.192366387,0.193291172,,,,,
1994-06-09 00:00:00-04:00,0.189591979,0.199764535,0.188667195,0.199764535,,,,,
1994-06-10 00:00:00-04:00,0.200690197,0.202539754,0.195140686,0.196065471,,,,,
1994-06-13 00:00:00-04:00,0.195140637,0.201152527,0.195140637,0.199764535,,,,,
1994-06-14 00:00:00-04:00,0.20161497,0.202539754,0.196990243,0.200226977,,,,,
1994-06-15 00:00:00-04:00,0.199764548,0.207163603,0.198839763,0.205776438,,,,,
1994-06-16 00:00:00-04:00,0.205314072,0.205314072,0.19329113,0.195140675,,,,,
1994-06-17 00:00:00-04:00,0.192366356,0.197915028,0.191441584,0.196065471,,,,,
1994-06-20 00:00:00-04:00,0.19421594,0.201614997,0.192366383,0.200690225,,,,,
1994-06-21 00:00:00-04:00,0.19883976,0.201614928,0.19051676,0.192366317,,,,,
1994-06-22 00:00:00-04:00,0.194215864,0.197914977,0.192366307,0.194215864,,,,,
1994-06-23 00:00:00-04:00,0.194215978,0.194215978,0.184042577,0.185892135,,,,,
1994-06-24 00:00:00-04:00,0.185892095,0.193291164,0.183117765,0.189476028,,,,,
1994-06-27 00:00:00-04:00,0.18681681,0.194215864,0.182192912,0.194215864,,,,,
1994-06-28 00:00:00-04:00,0.194215962,0.200690247,0.189592074,0.197915077,,,,,
1994-06-29 00:00:00-04:00,0.19791506,0.20069023,0.191441615,0.193291172,,,,,
1994-06-30 00:00:00-04:00,0.194215913,0.1988398,0.194215913,0.196065471,,,,,
1994-07-01 00:00:00-04:00,0.195140702,0.196065487,0.187742485,0.190516815,,,,,
1994-07-05 00:00:00-04:00,0.189592027,0.197915028,0.189592027,0.196065471,,,,,
1994-07-06 00:00:00-04:00,0.194215945,0.196065502,0.192366387,0.193291172,,,,,
1994-07-07 00:00:00-04:00,0.191441623,0.199764625,0.18866728,0.19837746,,,,,
1994-07-08 00:00:00-04:00,0.196065471,0.204389312,0.196065471,0.200226977,,,,,
1994-07-11 00:00:00-04:00,0.200690147,0.202539703,0.196990194,0.199764535,,,,,
1994-07-12 00:00:00-04:00,0.199764589,0.21040038,0.19514069,0.209937975,,,,,
1994-07-13 00:00:00-04:00,0.210862825,0.223810557,0.210862825,0.219649062,,,,,
1994-07-14 00:00:00-04:00,0.219186565,0.22011135,0.209013168,0.211787522,,,,,
1994-07-15 00:00:00-04:00,0.208898012,0.211787548,0.203464534,0.209013194,,,,,
1994-07-18 00:00:00-04:00,0.20808843,0.214562714,0.207163645,0.209937975,,,,,
1994-07-19 00:00:00-04:00,0.211787535,0.212712296,0.20253975,0.204851687,,,,,
1994-07-20 00:00:00-04:00,0.202539794,0.204389351,0.195140724,0.196990281,,,,,
1994-07-21 00:00:00-04:00,0.196990206,0.210862716,0.196065434,0.207163602,,,,,
1994-07-22 00:00:00-04:00,0.233983944,0.236527072,0.221960974,0.229360044,,,,,
1994-07-25 00:00:00-04:00,0.230284778,0.235833437,0.227510448,0.234446272,,,,,
1994-07-26 00:00:00-04:00,0.234908627,0.236758196,0.230284753,0.232134297,,,,,
1994-07-27 00:00:00-04:00,0.231209572,0.232134332,0.226585672,0.229822382,,,,,
1994-07-28 00:00:00-04:00,0.229360021,0.237683036,0.228435236,0.235833466,,,,,
1994-07-29 00:00:00-04:00,0.235833482,0.251555542,0.235833482,0.249243617,,,,,
1994-08-01 00:00:00-04:00,0.248781142,0.249705927,0.242307699,0.246931598,,,,,
1994-08-02 00:00:00-04:00,0.247856322,0.248781106,0.239533334,0.240920499,,,,,
1994-08-03 00:00:00-04:00,0.242307721,0.246006835,0.237683007,0.245082051,,,,,
1994-08-04 00:00:00-04:00,0.245082032,0.249705931,0.245082032,0.246006817,,,,,
1994-08-05 00:00:00-04:00,0.243232487,0.246931601,0.243232487,0.246006817,,,,,
1994-08-08 00:00:00-04:00,0.245082012,0.251555455,0.244157252,0.249705911,,,,,
1994-08-09 00:00:00-04:00,0.24785633,0.250630684,0.245082001,0.248781115,,,,,
1994-08-10 00:00:00-04:00,0.248781245,0.258029862,0.246006914,0.256180316,,,,,
1994-08-11 00:00:00-04:00,0.253405932,0.259879376,0.250630762,0.253868312,,,,,
1994-08-12 00:00:00-04:00,0.254330639,0.259879322,0.25063071,0.257104993,,,,,
1994-08-15 00:00:00-04:00,0.257995669,0.259851621,0.25428374,0.25706768,,,,,
1994-08-16 00:00:00-04:00,0.255211582,0.257995546,0.2524268,0.257995546,,,,,
1994-08-17 00:00:00-04:00,0.258923587,0.262635515,0.257067635,0.259851575,,,,,
1994-08-18 00:00:00-04:00,0.257995669,0.261707573,0.256139692,0.25706768,,,,,
1994-08-19 00:00:00-04:00,0.257995627,0.259851578,0.254283699,0.25892359,,,,,
1994-08-22 00:00:00-04:00,0.257995627,0.259851578,0.257067638,0.25892359,,,,,
1994-08-23 00:00:00-04:00,0.258923587,0.266348286,0.257995623,0.259851575,,,,,
1994-08-24 00:00:00-04:00,0.257995627,0.259851578,0.255211662,0.25892359,,,,,
1994-08-25 00:00:00-04:00,0.254283676,0.270060194,0.254283676,0.260315537,,,,,
1994-08-26 00:00:00-04:00,0.261707496,0.268204206,0.261707496,0.265419424,,,,,
1994-08-29 00:00:00-04:00,0.265419469,0.268204252,0.261707541,0.262635529,,,,,
1994-08-30 00:00:00-04:00,0.26170747,0.270060155,0.260779507,0.269132167,,,,,
1994-08-31 00:00:00-04:00,0.267276235,0.27748403,0.265419416,0.268668205,,,,,
1994-09-01 00:00:00-04:00,0.262635515,0.265419455,0.257067635,0.259851575,,,,,
1994-09-02 00:00:00-04:00,0.261707541,0.263563517,0.259851589,0.262635529,,,,,
1994-09-06 00:00:00-04:00,0.261707518,0.264491483,0.259851567,0.264027476,,,,,
1994-09-07 00:00:00-04:00,0.264491467,0.27191614,0.26263549,0.268204212,,,,,
1994-09-08 00:00:00-04:00,0.267276249,0.2691322,0.264491467,0.268204212,,,,,
1994-09-09 00:00:00-04:00,0.265419424,0.267276242,0.262635484,0.265419424,,,,,
1994-09-12 00:00:00-04:00,0.26449146,0.265419424,0.262635484,0.265419424,,,,,
1994-09-13 00:00:00-04:00,0.265419469,0.26913224,0.264491506,0.265883476,,,,,
1994-09-14 00:00:00-04:00,0.264491457,0.265419421,0.259851542,0.26077953,,,,,
1994-09-15 00:00:00-04:00,0.260779518,0.268204191,0.260779518,0.267276227,,,,,
1994-09-16 00:00:00-04:00,0.266348166,0.276555957,0.263563384,0.270060092,,,,,
1994-09-19 00:00:00-04:00,0.270060133,0.272844072,0.263563424,0.263563424,,,,,
1994-09-20 00:00:00-04:00,0.260779533,0.262635484,0.255211629,0.256603599,,,,,
1994-09-21 00:00:00-04:00,0.256139682,0.25706767,0.250570959,0.253355742,,,,,
1994-09-22 00:00:00-04:00,0.25428369,0.25428369,0.249642931,0.251498908,,,,,
1994-09-23 00:00:00-04:00,0.251498948,0.256139683,0.251498948,0.25196293,,,,,
1994-09-26 00:00:00-04:00,0.251498948,0.256139683,0.249642971,0.25196293,,,,,
1994-09-27 00:00:00-04:00,0.25057092,0.253355702,0.24778698,0.251498908,,,,,
1994-09-28 00:00:00-04:00,0.252426871,0.255211654,0.249642931,0.251498908,,,,,
1994-09-29 00:00:00-04:00,0.250570959,0.255211693,0.247787018,0.253355742,,,,,
1994-09-30 00:00:00-04:00,0.253355755,0.256139696,0.249642984,0.25010699,,,,,
1994-10-03 00:00:00-04:00,0.249642897,0.250570885,0.241291079,0.24593097,,,,,
1994-10-04 00:00:00-04:00,0.246858936,0.252426815,0.245002985,0.250570863,,,,,
1994-10-05 00:00:00-04:00,0.249642898,0.283052749,0.247786947,0.281196773,,,,,
1994-10-06 00:00:00-04:00,0.27748401,0.278296393,0.267276216,0.269132167,,,,,
1994-10-07 00:00:00-04:00,0.268204353,0.275164231,0.263563617,0.274700224,,,,,
1994-10-10 00:00:00-04:00,0.275628073,0.294189373,0.274700085,0.288620651,,,,,
1994-10-11 00:00:00-04:00,0.30718191,0.310893837,0.292333383,0.294189334,,,,,
1994-10-12 00:00:00-04:00,0.294189436,0.316461851,0.29047669,0.312749922,,,,,
1994-10-13 00:00:00-04:00,0.316461892,0.318318686,0.301613332,0.305326104,,,,,
1994-10-14 00:00:00-04:00,0.308110045,0.311821974,0.303469309,0.305326104,,,,,
1994-10-17 00:00:00-04:00,0.303469223,0.308109957,0.288620668,0.295117378,,,,,
1994-10-18 00:00:00-04:00,0.301613241,0.309037939,0.300685252,0.306253999,,,,,
1994-10-19 00:00:00-04:00,0.30439718,0.312749867,0.30439718,0.306253999,,,,,
1994-10-20 00:00:00-04:00,0.306253835,0.310429742,0.300685091,0.304397017,,,,,
1994-10-21 00:00:00-04:00,0.302541121,0.317389645,0.302541121,0.316461682,,,,,
1994-10-24 00:00:00-04:00,0.317389866,0.320174649,0.310893996,0.313677937,,,,,
1994-10-25 00:00:00-04:00,0.309037829,0.316461682,0.308109841,0.316461682,,,,,
1994-10-26 00:00:00-04:00,0.316461737,0.32121805,0.316461737,0.32110247,,,,,
1994-10-27 00:00:00-04:00,0.321102587,0.324814516,0.315533864,0.317389816,,,,,
1994-10-28 00:00:00-04:00,0.314605874,0.318318645,0.309965982,0.312749922,,,,,
1994-10-31 00:00:00-05:00,0.311821782,0.322030417,0.308109855,0.320638448,,,,,
1994-11-01 00:00:00-05:00,0.318318593,0.322842087,0.314605823,0.320174545,,,,,
1994-11-02 00:00:00-05:00,0.320174439,0.321102427,0.307181865,0.307181865,,,,,
1994-11-03 00:00:00-05:00,0.309965825,0.311821777,0.30439708,0.30810985,,,,,
1994-11-04 00:00:00-05:00,0.308109934,0.309037922,0.296973332,0.299757272,,,,,
1994-11-07 00:00:00-05:00,0.299757168,0.306253876,0.297901193,0.302541107,,,,,
1994-11-08 00:00:00-05:00,0.301613343,0.316461902,0.298829402,0.313677937,,,,,
1994-11-09 00:00:00-05:00,0.317389651,0.319246469,0.304397077,0.309037834,,,,,
1994-11-10 00:00:00-05:00,0.309965878,0.310893841,0.304397132,0.306717932,,,,,
1994-11-11 00:00:00-05:00,0.306254093,0.308110045,0.304397273,0.305326104,,,,,
1994-11-14 00:00:00-05:00,0.306254067,0.317389828,0.306254067,0.315533876,,,,,
1994-11-15 00:00:00-05:00,0.315533707,0.319246476,0.306253902,0.307181865,,,,,
1994-11-16 00:00:00-05:00,0.302541293,0.308573998,0.301613304,0.303933263,,,,,
1994-11-17 00:00:00-05:00,0.303469215,0.304397179,0.296045359,0.296973348,,,,,
1994-11-18 00:00:00-05:00,0.297866553,0.301589621,0.295074215,0.297866553,,,,,
1994-11-21 00:00:00-05:00,0.297866571,0.299728105,0.282973356,0.283904135,,,,,
1994-11-22 00:00:00-05:00,0.281111832,0.291350331,0.277387894,0.278318673,,,,,
1994-11-23 00:00:00-05:00,0.275526343,0.282042594,0.270872496,0.274595588,,,,,
1994-11-25 00:00:00-05:00,0.274595527,0.281111777,0.273664748,0.281111777,,,,,
1994-11-28 00:00:00-05:00,0.280181043,0.284834915,0.277853262,0.2815772,,,,,
1994-11-29 00:00:00-05:00,0.282973303,0.286696395,0.28111177,0.284834862,,,,,
1994-11-30 00:00:00-05:00,0.285765611,0.293212639,0.275526269,0.277387828,,,,,
